Timestamp,Location ID,Vehicle Count,Traffic Direction,Event Indicator,Weather Conditions,Longitude,Latitude,Average Vehicle Speed (km/h),Real-Time Sensor Data,Historical Traffic Patterns,Congestion Indicator,Tweet Content,Hashtag,Emotion,Emotion Intensity,Social Media Sentiment Score
2025-04-16 19:01,23,31,Southbound,None,Rainy,78.803371,17.252182,44.844312275754525,100,467.7774827730909,0.9631019829250042,This is a traffic-related tweet mentioning Accident.,#TrafficJam,Surprise,0.6627649065464422,0.29
2025-04-13 05:52,37,452,Eastbound,None,Stormy,78.983269,17.672404,68.70975080591975,72,211.82968254021827,0.18640481119577068,This is a traffic-related tweet mentioning Roadwork.,#Accident,Sadness,0.7872945438034917,0.39
2025-04-18 19:19,39,365,Northbound,Roadwork,Stormy,78.2663,17.449468,89.67071469565388,64,344.28609574796326,0.8289952672678389,This is a traffic-related tweet mentioning Accident.,#Roadwork,Disgust,0.35123446468443176,0.75
2025-04-2 11:11,30,102,Southbound,None,Clear,78.238239,17.689472,59.7851278848823,29,156.39122421761203,0.9818216280273637,This is a traffic-related tweet mentioning Accident.,#Roadwork,Joy,0.9511730297653663,0.44
2025-04-21 17:54,39,292,Southbound,None,Stormy,78.025218,17.758899,81.72609129291735,10,248.65156403072683,0.07562279943721284,This is a traffic-related tweet mentioning Roadwork.,#TrafficJam,Joy,0.33308593322699365,0.73
2025-04-5 05:06,48,373,Eastbound,Festival,Clear,78.332107,17.658808,94.9395606392309,20,53.03932956862821,0.42473049953423514,This is a traffic-related tweet mentioning None.,#TrafficJam,Surprise,0.4591324847138446,0.18
2025-04-20 05:08,44,47,Northbound,None,Clear,78.451744,17.957348,83.66581829299048,50,54.170572617148586,0.7620173844713639,This is a traffic-related tweet mentioning Roadwork.,#Roadwork,Surprise,0.026246336575322382,0.07
2025-04-4 13:10,34,271,Southbound,Roadwork,Clear,78.785403,17.963441,80.68086692364787,86,352.0363275525239,0.28806822486496675,This is a traffic-related tweet mentioning None.,#Accident,Fear,0.27709444963946694,0.52
2025-04-8 04:25,1,246,Northbound,Festival,Stormy,78.679109,17.27689,75.36073441686969,36,439.6432956412985,0.3556523822813725,This is a traffic-related tweet mentioning None.,#Congestion,Anger,0.46774893223995107,0.35
2025-04-6 18:29,45,258,Eastbound,Roadwork,Rainy,78.462213,17.0271,70.95131821442139,64,368.61732860185566,0.7577847954205078,This is a traffic-related tweet mentioning Accident.,#Roadwork,Fear,0.10901150320559916,0.77
2025-04-30 04:46,20,285,Southbound,Roadwork,Stormy,78.025053,17.780379,35.467626380995,9,495.09351556503367,0.9920862061128716,This is a traffic-related tweet mentioning Festival.,#Roadwork,Anger,0.9230673882025778,0.38
2025-04-26 13:59,25,12,Southbound,None,Foggy,78.996648,17.344573,82.5945838767191,100,457.9589101549396,0.09254881890085409,This is a traffic-related tweet mentioning Accident.,#TrafficJam,Joy,0.47026509649296555,0.28
2025-04-11 14:39,15,439,Westbound,Festival,Foggy,78.189233,17.003844,25.25732336773786,77,400.1618137231497,0.043167601440348924,This is a traffic-related tweet mentioning Roadwork.,#TrafficJam,Surprise,0.5126533512124819,0.54
2025-04-8 17:36,18,32,Eastbound,Accident,Clear,78.206539,17.610445,84.84510849378583,19,159.91316653282053,0.8754990842364784,This is a traffic-related tweet mentioning Accident.,#TrafficJam,Joy,0.7043898092004927,0.24
2025-04-10 20:33,18,312,Northbound,Accident,Clear,78.173526,17.824367,48.910895815482334,33,107.43228553240347,0.5525103199654343,This is a traffic-related tweet mentioning Accident.,#Congestion,Anger,0.03630377811292074,0.34
2025-04-28 15:54,43,42,Eastbound,Roadwork,Rainy,78.43498,17.183623,51.91764579389283,29,100.08837277865405,0.033466285553526154,This is a traffic-related tweet mentioning Festival.,#TrafficJam,Anger,0.35747793574790365,0.78
2025-04-26 00:16,18,70,Eastbound,Accident,Foggy,78.478433,17.667057,29.227066792611076,51,114.2707941929891,0.6269627498857756,This is a traffic-related tweet mentioning Roadwork.,#TrafficJam,Sadness,0.10391496877362105,0.92
2025-04-13 02:19,12,381,Northbound,Festival,Foggy,78.398014,17.729881,21.299473073366215,9,161.98569665862806,0.43628762628335915,This is a traffic-related tweet mentioning Festival.,#TrafficJam,Fear,0.24737124224116658,0.28
2025-04-11 22:45,12,464,Eastbound,Accident,Stormy,78.597917,17.185754,95.65527653411714,57,457.57678143500976,0.18153782920780392,This is a traffic-related tweet mentioning Accident.,#Congestion,Anger,0.8986237961382574,0.47
2025-04-11 15:58,1,30,Southbound,None,Rainy,78.221912,17.058773,79.81577616804019,99,233.78737608481393,0.8611937028611695,This is a traffic-related tweet mentioning Festival.,#Congestion,Fear,0.03952511195925512,0.81
2025-04-10 18:52,23,215,Northbound,Accident,Stormy,78.10921,17.783464,81.9108380362346,4,310.9563824810619,0.5528174620931409,This is a traffic-related tweet mentioning Roadwork.,#Roadwork,Surprise,0.31791796176242204,0.53
2025-04-23 23:59,22,271,Westbound,None,Stormy,78.414548,17.056877,95.63945446920981,47,246.72020032002635,0.6912482709480123,This is a traffic-related tweet mentioning None.,#TrafficJam,Fear,0.07986655298672007,0.58
2025-04-22 15:31,19,145,Southbound,Festival,Rainy,78.111935,17.831624,77.93499035534013,98,51.39562585331912,0.98753039114098,This is a traffic-related tweet mentioning Roadwork.,#TrafficJam,Disgust,0.7117273652264032,0.19
2025-04-12 01:29,21,144,Westbound,Roadwork,Rainy,78.777108,17.248437,41.70575803438902,80,134.4587346093175,0.38607521665722433,This is a traffic-related tweet mentioning Festival.,#TrafficJam,Surprise,0.28710399477341864,0.86
2025-04-27 04:18,41,443,Eastbound,Festival,Rainy,78.397141,17.165415,29.71250270728963,57,474.1597236622396,0.9887024665902454,This is a traffic-related tweet mentioning None.,#Accident,Sadness,0.3123796318765295,0.04
2025-04-18 13:38,35,415,Westbound,Festival,Foggy,78.986819,17.967067,84.3590440001399,67,177.52979604599625,0.12148736771831803,This is a traffic-related tweet mentioning None.,#Accident,Anger,0.8753394237866522,0.11
2025-04-13 19:34,26,203,Northbound,Roadwork,Foggy,78.726064,17.026005,63.9941111673323,99,185.56825697708305,0.3559224966272614,This is a traffic-related tweet mentioning Festival.,#Roadwork,Fear,0.5939945675032685,0.96
2025-04-10 15:45,21,302,Eastbound,Festival,Foggy,78.84487,17.300869,72.05850068760151,84,184.14610219792718,0.5001789343910741,This is a traffic-related tweet mentioning Accident.,#Congestion,Sadness,0.04700418145338048,0.93
2025-04-18 15:04,37,79,Eastbound,None,Stormy,78.089678,17.415888,91.68731940953595,58,376.7922531898237,0.9018529496765022,This is a traffic-related tweet mentioning Festival.,#Congestion,Surprise,0.9978312367850944,0.84
2025-04-2 00:41,5,109,Eastbound,Roadwork,Clear,78.645344,17.492003,72.7525811381683,61,408.34204226128276,0.15321825569522174,This is a traffic-related tweet mentioning Roadwork.,#Roadwork,Sadness,0.4172083566618222,0.5
2025-04-19 11:36,2,81,Northbound,Festival,Foggy,78.354203,17.805833,61.64934209361994,25,207.53161610931272,0.20152820271862448,This is a traffic-related tweet mentioning Festival.,#TrafficJam,Fear,0.5015735298945642,0.22
2025-04-13 01:00,16,143,Northbound,Roadwork,Rainy,78.966397,17.149243,65.95691659060037,98,213.65633401303583,0.057947843167706514,This is a traffic-related tweet mentioning Roadwork.,#Roadwork,Surprise,0.9464105414544229,0.48
2025-04-15 14:04,38,110,Northbound,Roadwork,Stormy,78.873605,17.131295,93.81858619251696,76,369.1077373481918,0.6207554212783994,This is a traffic-related tweet mentioning Accident.,#Roadwork,Sadness,0.46165178981059063,0.99
2025-04-25 05:24,9,184,Eastbound,Accident,Stormy,78.226461,17.178563,21.522930693494207,21,126.35159333768712,0.08254844223825786,This is a traffic-related tweet mentioning Accident.,#Congestion,Joy,0.4957746826219136,0.72
2025-04-19 02:59,36,354,Southbound,Accident,Foggy,78.848815,17.244405,67.57439666037821,98,126.98237780140944,0.8096480463029515,This is a traffic-related tweet mentioning Festival.,#Congestion,Anger,0.4286027105252882,0.25
2025-04-1 13:26,10,102,Westbound,Roadwork,Clear,78.519746,17.345796,59.77678630431703,9,489.72848484449503,0.11755399253708843,This is a traffic-related tweet mentioning Festival.,#Accident,Sadness,0.03990529246083219,0.57
2025-04-25 18:55,35,78,Eastbound,None,Rainy,78.954639,17.530571,32.539394264243356,56,378.25635138192416,0.9652895453655069,This is a traffic-related tweet mentioning Accident.,#Roadwork,Surprise,0.8986864558212192,0.71
2025-04-13 04:50,19,111,Southbound,Festival,Rainy,78.048241,17.073665,35.54565274497013,35,287.56931667433844,0.9192862699020619,This is a traffic-related tweet mentioning Accident.,#TrafficJam,Fear,0.8895191544194356,0.88
2025-04-21 09:35,49,206,Northbound,Festival,Foggy,78.787507,17.015013,96.77390903923401,55,476.0416620222912,0.5118127080690497,This is a traffic-related tweet mentioning Accident.,#Congestion,Sadness,0.5722796633996724,0.34
2025-04-18 18:16,13,152,Eastbound,None,Clear,78.087744,17.439093,77.13584563296466,32,387.5452857262364,0.2913697034035888,This is a traffic-related tweet mentioning None.,#Roadwork,Joy,0.8862948496278525,0.85
2025-04-6 08:39,29,426,Westbound,Accident,Stormy,78.781934,17.118113,61.70706241115581,33,103.69493873955363,0.6166500781935665,This is a traffic-related tweet mentioning Accident.,#TrafficJam,Sadness,0.08721332043569763,0.09
2025-04-18 23:09,7,235,Westbound,Roadwork,Foggy,78.937049,17.979418,97.93613111334174,8,362.9100674829211,0.34508192684594163,This is a traffic-related tweet mentioning None.,#Congestion,Anger,0.09966558051465424,0.07
2025-04-18 17:39,33,198,Northbound,Accident,Rainy,78.612589,17.13146,73.69387278354107,86,397.2174874963712,0.7108249734628282,This is a traffic-related tweet mentioning None.,#Roadwork,Sadness,0.8194408822140697,0.98
2025-04-12 06:42,17,324,Northbound,Festival,Clear,78.763507,17.427478,41.590164750329436,81,67.31328453016629,0.21281286725114534,This is a traffic-related tweet mentioning Accident.,#Accident,Sadness,0.9422453402763417,0.87
2025-04-12 18:13,41,316,Eastbound,Roadwork,Clear,78.911475,17.610955,25.39818007347715,18,364.4689831545338,0.11852677556056612,This is a traffic-related tweet mentioning None.,#Accident,Anger,0.859404536150924,0.14
2025-04-9 11:22,2,245,Northbound,Festival,Stormy,78.198948,17.055363,21.70891018376345,59,212.6616821241844,0.4153424544996466,This is a traffic-related tweet mentioning None.,#Roadwork,Fear,0.5923827193072272,0.01
2025-04-23 08:44,25,134,Eastbound,Festival,Rainy,78.494247,17.532593,79.48339998537615,65,466.7974026080655,0.734677286988635,This is a traffic-related tweet mentioning Accident.,#TrafficJam,Fear,0.6348147941964941,0.98
2025-04-13 20:07,35,63,Eastbound,Roadwork,Clear,78.71831,17.485665,66.59752930267021,54,499.6214621823371,0.16682954489420943,This is a traffic-related tweet mentioning Accident.,#TrafficJam,Anger,0.8046194626537297,0.73
2025-04-17 23:47,29,467,Westbound,None,Clear,78.788993,17.037165,55.620129315136296,77,51.36168422170947,0.33153337601535116,This is a traffic-related tweet mentioning Festival.,#Congestion,Anger,0.6894852334276999,0.78
2025-04-28 21:10,12,250,Eastbound,Accident,Foggy,78.31576,17.403201,29.644358320600908,70,263.7314367455617,0.39683459805221843,This is a traffic-related tweet mentioning Festival.,#Roadwork,Surprise,0.9481721314869903,0.54
2025-04-11 16:20,4,357,Northbound,None,Foggy,78.34325,17.926909,81.03360879801491,69,134.34106362222815,0.759169772658858,This is a traffic-related tweet mentioning Festival.,#TrafficJam,Sadness,0.31041513760317074,0.77
2025-04-13 23:40,37,142,Southbound,Accident,Foggy,78.865521,17.482749,91.73969518145167,25,94.21868366476247,0.5016676258186603,This is a traffic-related tweet mentioning Roadwork.,#Roadwork,Disgust,0.15419809978395782,0.16
2025-04-12 16:09,46,464,Westbound,None,Foggy,78.754553,17.559274,71.50988749741212,6,379.37971076752353,0.4651675746303926,This is a traffic-related tweet mentioning Accident.,#Congestion,Surprise,0.6129837607416944,0.76
2025-04-23 18:32,36,96,Northbound,None,Foggy,78.212334,17.781666,62.19946492239761,44,386.1206464254936,0.24100390593266718,This is a traffic-related tweet mentioning Festival.,#Roadwork,Anger,0.178830791927315,0.4
2025-04-8 00:52,44,135,Eastbound,Accident,Stormy,78.951645,17.240557,46.82223134584166,97,95.82121495859744,0.8269612478228022,This is a traffic-related tweet mentioning Accident.,#Congestion,Disgust,0.3672457435226497,0.15
2025-04-20 18:08,8,296,Westbound,Accident,Rainy,78.834424,17.709295,34.42169339689663,100,340.22544195501683,0.9038662297159413,This is a traffic-related tweet mentioning Accident.,#Roadwork,Disgust,0.17239094859224402,0.72
2025-04-17 07:58,50,238,Eastbound,None,Clear,78.200502,17.276307,77.60880104105613,84,448.8881363352172,0.4561277624413873,This is a traffic-related tweet mentioning Accident.,#Roadwork,Disgust,0.2860364190510595,0.63
2025-04-9 15:10,1,118,Northbound,Roadwork,Rainy,78.94912,17.821673,45.357066694829975,2,150.9731826020885,0.45188872952301884,This is a traffic-related tweet mentioning Accident.,#TrafficJam,Anger,0.7655496212769521,0.38
2025-04-23 07:47,23,324,Southbound,Roadwork,Rainy,78.450898,17.869472,45.5253175415162,30,461.8322836213514,0.19641798929529897,This is a traffic-related tweet mentioning Accident.,#TrafficJam,Sadness,0.823257601372557,0.23
2025-04-7 19:15,3,328,Eastbound,None,Foggy,78.797713,17.883575,56.99175941232589,57,223.81794140934136,0.3235599789772524,This is a traffic-related tweet mentioning None.,#Congestion,Surprise,0.2350983215711494,0.31
2025-04-18 22:13,40,262,Northbound,Festival,Rainy,78.60299,17.08412,43.51784378064056,64,461.88375945540025,0.11175803690731223,This is a traffic-related tweet mentioning None.,#Accident,Surprise,0.8157792590703071,0.21
2025-04-6 16:55,3,63,Eastbound,Accident,Stormy,78.845621,17.083092,27.987154017699858,93,203.81736625918197,0.41831727000857366,This is a traffic-related tweet mentioning Festival.,#TrafficJam,Disgust,0.10167075165964534,0.0
2025-04-16 09:07,36,446,Eastbound,Accident,Foggy,78.595301,17.326799,23.088196358494546,3,426.73454454072305,0.49888484011422585,This is a traffic-related tweet mentioning None.,#Congestion,Disgust,0.7594763750664458,0.11
2025-04-21 15:36,15,318,Southbound,None,Rainy,78.959052,17.519849,84.05612248242738,48,60.99379151944396,0.7115485875326883,This is a traffic-related tweet mentioning Roadwork.,#Roadwork,Fear,0.6869000107158165,0.42
2025-04-13 11:23,8,448,Southbound,None,Rainy,78.105756,17.169684,67.17032850595308,88,359.04822950028733,0.7256054016304331,This is a traffic-related tweet mentioning Roadwork.,#Accident,Surprise,0.3740199387152825,0.19
2025-04-30 09:54,47,54,Northbound,Festival,Rainy,78.817357,17.255105,42.45147512520681,61,328.41519138384274,0.19470114793900595,This is a traffic-related tweet mentioning Festival.,#Roadwork,Surprise,0.41174680614277215,0.23
2025-04-19 09:36,8,38,Southbound,Roadwork,Rainy,78.756942,17.964056,78.02321589445214,90,60.93342520278721,0.02124503702591174,This is a traffic-related tweet mentioning Festival.,#TrafficJam,Disgust,0.29479473979357773,0.35
2025-04-7 03:33,5,65,Southbound,Festival,Foggy,78.187627,17.128381,23.346883230866624,58,80.39872990227417,0.3195345625715085,This is a traffic-related tweet mentioning None.,#Congestion,Sadness,0.7710527136910559,0.89
2025-04-16 21:47,41,103,Westbound,Accident,Rainy,78.364257,17.475923,43.90108070009415,1,449.4298155148204,0.6577067419961435,This is a traffic-related tweet mentioning Festival.,#Congestion,Anger,0.9547119273516668,0.6
2025-04-23 21:58,41,462,Northbound,None,Clear,78.74916,17.962691,80.78236522033095,60,354.00607460827393,0.9508346822653111,This is a traffic-related tweet mentioning Accident.,#TrafficJam,Sadness,0.29702023421881796,0.93
2025-04-5 05:39,5,208,Westbound,Festival,Foggy,78.683513,17.6328,31.650257078422086,41,139.70981577771894,0.8501697373203078,This is a traffic-related tweet mentioning Festival.,#Congestion,Sadness,0.15665610878487035,0.65
2025-04-29 06:45,12,220,Westbound,Accident,Stormy,78.147806,17.907425,99.84329211934286,45,448.63701374289997,0.9099955879464026,This is a traffic-related tweet mentioning Accident.,#Roadwork,Joy,0.8303955877109608,0.47
2025-04-30 20:49,17,346,Northbound,Accident,Rainy,78.460362,17.347655,86.971585236872,14,195.2072271269975,0.8120412964640883,This is a traffic-related tweet mentioning Accident.,#TrafficJam,Disgust,0.32823933272896477,0.69
2025-04-21 22:28,41,139,Northbound,Accident,Stormy,78.320302,17.11138,63.87218725517951,81,107.22663467804237,0.5529431006337733,This is a traffic-related tweet mentioning Festival.,#Congestion,Surprise,0.8104929992438313,0.14
2025-04-13 05:25,15,336,Eastbound,None,Clear,78.999029,17.817616,74.50453118297648,18,168.3943307700983,0.10750405983024824,This is a traffic-related tweet mentioning Festival.,#Accident,Joy,0.35871166404028754,0.17
2025-04-2 01:45,11,413,Northbound,Accident,Foggy,78.573299,17.111785,74.61620684153256,32,300.8663791633114,0.13781913627560083,This is a traffic-related tweet mentioning Festival.,#Congestion,Surprise,0.8673459635508431,0.51
2025-04-2 09:00,6,68,Northbound,Roadwork,Foggy,78.339365,17.930489,62.72030513640553,3,253.953377370219,0.9606637810368713,This is a traffic-related tweet mentioning Roadwork.,#TrafficJam,Sadness,0.5520030618458049,0.76
2025-04-15 18:00,41,176,Eastbound,None,Stormy,78.852101,17.91816,47.059017280728455,19,298.10476850045205,0.012425069369564556,This is a traffic-related tweet mentioning Festival.,#Congestion,Joy,0.2577430122451497,0.63
2025-04-1 15:11,22,235,Northbound,Festival,Rainy,78.144682,17.981666,73.21732050753226,67,357.1541044973325,0.40504875843057275,This is a traffic-related tweet mentioning Roadwork.,#Congestion,Disgust,0.18581176497075713,0.34
2025-04-14 06:15,43,432,Eastbound,Roadwork,Clear,78.819942,17.796199,35.13050872503843,11,365.93478391598893,0.717880145453097,This is a traffic-related tweet mentioning Accident.,#Roadwork,Surprise,0.4122416449555345,0.44
2025-04-25 02:50,30,461,Eastbound,Roadwork,Clear,78.015508,17.757744,94.60225323955376,35,161.53308810122832,0.5778856246945091,This is a traffic-related tweet mentioning None.,#Accident,Anger,0.4991793478322697,0.29
2025-04-25 14:45,49,292,Eastbound,Roadwork,Rainy,78.607269,17.055884,61.9783614823656,57,494.6719711478216,0.7814311853480425,This is a traffic-related tweet mentioning Accident.,#Roadwork,Fear,0.8589214705781132,0.37
2025-04-23 09:08,32,375,Eastbound,None,Rainy,78.446671,17.060497,71.68757425145533,22,400.27410596062464,0.898456496958053,This is a traffic-related tweet mentioning Festival.,#Roadwork,Anger,0.5807191424260237,0.4
2025-04-9 15:18,16,37,Westbound,Festival,Stormy,78.856644,17.218318,92.36602281220655,24,493.52816481520017,0.32582622976558373,This is a traffic-related tweet mentioning Festival.,#Accident,Disgust,0.8811607788811112,0.28
2025-04-11 10:33,40,422,Westbound,None,Foggy,78.522311,17.273291,73.40358886947895,14,136.33889589124612,0.7195688503630426,This is a traffic-related tweet mentioning Roadwork.,#TrafficJam,Sadness,0.6864831542437101,0.78
2025-04-2 21:31,15,185,Eastbound,None,Stormy,78.0661,17.326072,32.93599284838086,31,113.70821196203183,0.7524631255904304,This is a traffic-related tweet mentioning Festival.,#Accident,Fear,0.32700286223431263,0.47
2025-04-24 19:31,2,245,Northbound,Roadwork,Clear,78.829358,17.683553,53.487530796461925,51,252.36564197044015,0.6879807386112519,This is a traffic-related tweet mentioning None.,#TrafficJam,Joy,0.15604244528000877,0.68
2025-04-2 11:17,43,172,Northbound,None,Rainy,78.124053,17.32131,83.79335542686083,44,258.82093123044933,0.29642080031810814,This is a traffic-related tweet mentioning None.,#Accident,Joy,0.41456869963966214,0.94
2025-04-26 07:53,29,103,Northbound,None,Foggy,78.087787,17.10197,26.671608160084883,0,275.68075244762156,0.4481789294928802,This is a traffic-related tweet mentioning None.,#Roadwork,Sadness,0.7028366626425526,0.45
2025-04-11 06:40,12,155,Northbound,None,Stormy,78.61612,17.059816,85.90971186731855,99,117.0911756760346,0.5756055789788133,This is a traffic-related tweet mentioning Festival.,#Accident,Anger,0.886614386721887,0.95
2025-04-15 22:00,19,198,Eastbound,Festival,Clear,78.334039,17.271874,86.74540192160018,2,162.32617165930816,0.9735610865019247,This is a traffic-related tweet mentioning Accident.,#Roadwork,Joy,0.6594937586307984,0.45
2025-04-12 02:57,29,318,Northbound,None,Foggy,78.397294,17.005771,56.68542390248042,51,365.55871919896845,0.6135554363312923,This is a traffic-related tweet mentioning None.,#Congestion,Surprise,0.04308236861526249,0.23
2025-04-18 15:12,40,109,Westbound,Roadwork,Clear,78.563314,17.035161,39.68241558427562,66,54.57806660076602,0.13063532102266318,This is a traffic-related tweet mentioning None.,#Congestion,Joy,0.9775364555672598,0.87
2025-04-17 13:21,16,414,Southbound,Roadwork,Stormy,78.823911,17.622742,96.78527204114594,16,299.1520650962277,0.23868441954629094,This is a traffic-related tweet mentioning None.,#TrafficJam,Sadness,0.9911268193809585,0.23
2025-04-17 00:11,26,130,Northbound,Accident,Foggy,78.0243,17.08122,58.731942495472154,77,187.37829230904154,0.03423059892158309,This is a traffic-related tweet mentioning Accident.,#TrafficJam,Surprise,0.6759123975817656,0.67
2025-04-25 19:21,7,359,Northbound,Accident,Foggy,78.57789,17.173602,47.334273877473485,65,303.5967122483031,0.848958049432667,This is a traffic-related tweet mentioning Accident.,#Congestion,Surprise,0.8533265020816665,0.74
2025-04-1 08:55,22,113,Northbound,None,Rainy,78.59664,17.61391,38.31699315898472,8,198.76128770136663,0.837025191153958,This is a traffic-related tweet mentioning Accident.,#Roadwork,Sadness,0.34760286782108196,0.17
2025-04-6 20:43,33,399,Westbound,Roadwork,Stormy,78.747129,17.772115,68.96730063502801,51,418.4709587871092,0.6296764071702207,This is a traffic-related tweet mentioning Roadwork.,#TrafficJam,Disgust,0.4150793532045771,0.07
2025-04-14 08:50,8,205,Westbound,Roadwork,Rainy,78.476785,17.037628,86.67663389076093,33,171.31921535629118,0.27996456672939274,This is a traffic-related tweet mentioning None.,#TrafficJam,Surprise,0.6120547576673924,0.5
2025-04-17 07:40,36,34,Westbound,Roadwork,Foggy,78.347156,17.96197,20.897449343923896,35,392.2608472571479,0.1534775786145901,This is a traffic-related tweet mentioning Festival.,#TrafficJam,Fear,0.41890877244223046,0.19
2025-04-17 04:24,24,464,Eastbound,Accident,Stormy,78.129731,17.936151,33.304608789727126,74,404.6339859653199,0.48379502386570905,This is a traffic-related tweet mentioning Roadwork.,#Congestion,Disgust,0.8854847637432035,0.44
2025-04-23 18:20,23,90,Northbound,Accident,Stormy,78.99847,17.563714,69.59535916647532,29,190.75822220462382,0.01356041122996865,This is a traffic-related tweet mentioning Festival.,#Congestion,Joy,0.5525412541794376,0.42
2025-04-30 10:58,24,460,Westbound,Festival,Clear,78.881838,17.262226,24.894109789369008,77,82.9274467177207,0.5796771092542894,This is a traffic-related tweet mentioning Accident.,#Congestion,Surprise,0.6502088706623886,0.24
2025-04-16 09:06,17,498,Northbound,Accident,Clear,78.869999,17.191864,36.66919868991097,33,211.0564198196979,0.5001985130153285,This is a traffic-related tweet mentioning Accident.,#Roadwork,Surprise,0.2371851932494159,0.32
2025-04-10 04:25,29,57,Eastbound,Roadwork,Clear,78.475126,17.739941,30.763775269208402,88,265.8274248319856,0.632904461763877,This is a traffic-related tweet mentioning Roadwork.,#Congestion,Surprise,0.3206473284336052,0.35
2025-04-18 12:22,24,258,Eastbound,None,Clear,78.339818,17.456546,77.13006630423862,50,85.32399531880932,0.7977540794179169,This is a traffic-related tweet mentioning Accident.,#Accident,Fear,0.07879280622205664,0.81
2025-04-30 18:21,23,184,Westbound,Roadwork,Clear,78.901455,17.442595,76.25232305933727,84,247.5786254305645,0.8367151292514038,This is a traffic-related tweet mentioning Roadwork.,#Accident,Sadness,0.09444985255213056,0.73
2025-04-8 19:04,47,443,Southbound,Festival,Clear,78.285386,17.740792,44.55447751882629,35,426.99305523582643,0.5957246292205072,This is a traffic-related tweet mentioning Roadwork.,#Congestion,Surprise,0.09531923539869447,0.72
2025-04-17 16:01,50,384,Westbound,Roadwork,Stormy,78.20204,17.790868,89.40111366692204,35,327.4172791220151,0.42195608279990293,This is a traffic-related tweet mentioning Festival.,#Roadwork,Disgust,0.3026953000103352,0.41
2025-04-9 14:18,43,129,Westbound,None,Stormy,78.364219,17.727435,80.1513880000672,3,323.5380472677849,0.039253824791149805,This is a traffic-related tweet mentioning Roadwork.,#Roadwork,Fear,0.702242867697431,0.15
2025-04-12 06:24,41,257,Northbound,Festival,Rainy,78.019259,17.662283,35.53220752818025,21,289.073187215416,0.6634960726353818,This is a traffic-related tweet mentioning Festival.,#Accident,Surprise,0.010823489339294778,0.7
2025-04-27 19:31,48,350,Eastbound,None,Stormy,78.231898,17.756481,59.3127794444523,41,296.11947714405346,0.7088503312049608,This is a traffic-related tweet mentioning Roadwork.,#Congestion,Joy,0.5597599650859818,0.04
2025-04-15 09:41,16,304,Westbound,Festival,Stormy,78.493366,17.394597,86.40227216835748,11,266.1143897673158,0.058782756894856125,This is a traffic-related tweet mentioning Festival.,#TrafficJam,Surprise,0.5024735171724521,0.12
2025-04-26 06:10,18,81,Westbound,Festival,Foggy,78.595522,17.600236,80.04045804051358,52,345.99965554323654,0.762307653630844,This is a traffic-related tweet mentioning Accident.,#Roadwork,Sadness,0.37260033644094326,0.88
2025-04-15 11:13,47,215,Northbound,Accident,Rainy,78.029927,17.617414,43.58214850788579,28,113.65599606914242,0.8131289891266651,This is a traffic-related tweet mentioning None.,#TrafficJam,Anger,0.6027354800097832,0.03
2025-04-24 09:10,49,94,Northbound,None,Foggy,78.91375,17.747584,20.653358207682196,14,118.55780751272877,0.9325522373063515,This is a traffic-related tweet mentioning Accident.,#Congestion,Joy,0.25434647326958115,0.73
2025-04-24 17:26,31,470,Southbound,Accident,Foggy,78.017942,17.5055,98.30040536557713,6,422.2012387115279,0.27276397608700276,This is a traffic-related tweet mentioning Roadwork.,#Roadwork,Anger,0.22179082744118472,0.31
2025-04-19 05:55,5,344,Eastbound,Accident,Foggy,78.258664,17.531873,32.905915255160835,53,406.7972426663615,0.8344758812748186,This is a traffic-related tweet mentioning Roadwork.,#Congestion,Fear,0.2793869961322044,0.07
2025-04-8 14:03,14,301,Westbound,Festival,Foggy,78.446014,17.085635,26.635147459380264,77,362.37181100030676,0.20148849502205757,This is a traffic-related tweet mentioning Roadwork.,#Congestion,Fear,0.4728551408582674,0.29
2025-04-1 15:31,32,125,Northbound,None,Stormy,78.662481,17.827396,77.3403457297433,69,364.36689999005824,0.23267329949937965,This is a traffic-related tweet mentioning None.,#Roadwork,Sadness,0.9863771185765542,0.02
2025-04-13 20:03,47,224,Northbound,None,Rainy,78.347379,17.261872,61.9734878406212,11,434.70248873620454,0.0559572269914701,This is a traffic-related tweet mentioning None.,#Accident,Anger,0.4232196229657762,0.64
2025-04-8 01:17,11,309,Southbound,Accident,Clear,78.6966,17.851949,63.01995115541785,82,225.26285092572027,0.4492481048063489,This is a traffic-related tweet mentioning Accident.,#Roadwork,Sadness,0.8629781712565793,0.58
2025-04-18 03:42,46,342,Southbound,Festival,Clear,78.696758,17.99242,28.81782023954516,92,142.4513288249422,0.10375292016262672,This is a traffic-related tweet mentioning Festival.,#TrafficJam,Anger,0.04000600478459049,0.25
2025-04-16 07:36,16,420,Northbound,Festival,Stormy,78.657749,17.640368,86.87403554463975,39,428.6146834006999,0.6086123306622453,This is a traffic-related tweet mentioning Accident.,#Roadwork,Joy,0.15123714710270153,0.07
2025-04-26 14:15,26,277,Southbound,Roadwork,Foggy,78.899297,17.695701,66.23741880154355,22,248.3744022062409,0.3533496601417445,This is a traffic-related tweet mentioning None.,#Congestion,Sadness,0.38613119709946286,0.21
